"vectorZ","vectorH0","vectorOm","vectorOl","resultados"
535.0099704726347,94.28525082483016,0.2638275707920823,0.21243530496254293,59.94357793665267
603.1910374199708,59.95921719313395,0.6671280206351968,0.6258932332246008,58.64571843917048
896.2593387479965,78.94788122530235,0.1921575095539294,0.8314717106968312,60.45404085632336
768.3459313780158,84.39996952242792,0.18196675495564651,0.8367215387680076,60.03477494699183
379.7556501598117,71.22135497331237,0.13408604582915284,0.7959045812118384,59.533604672842756
198.8313672501497,77.99730198761875,0.5903358533595371,0.01078453085424047,56.78117253899351
343.6480550335052,94.46525041025129,0.17467629377619165,0.3779513368173837,59.41114539676096
758.7866140779495,53.48912441978349,0.49512547402793894,0.2885052631192291,60.60426709299999
137.63139991636172,96.89768199808636,0.8605633408133435,0.8276896861732805,53.52312962067366
185.24690363155491,75.85610512285909,0.6012096230457205,0.7304838667952913,55.500889712782794
378.5785419275353,52.952522002738064,0.3242057803483247,0.13874636188175593,60.105598322420235
372.2248324419554,79.91484808867983,0.04494362250912953,0.4476558668946291,62.27615027861242
2.079904488950774,72.29929393634278,0.24347399050379082,0.3710941961070291,45.98794254431661
567.6396668866519,59.36429610712326,0.9835774112228568,0.027039836209296286,58.70754981707789
801.4211658063789,68.02381984125685,0.7790020675416052,0.34869975506405715,59.211387220698114
615.3953629273515,68.99146341009359,0.6499258106723249,0.3672193597237472,58.92308002781902
836.8282929665509,76.73003911740932,0.5210097788446963,0.3209466458331338,59.884923138554285
461.15426235622795,98.15042704382807,0.9639794557037311,0.49723299144846056,56.55268601617425
561.3623694434393,52.82199927397754,0.9934669028513119,0.49960222735414517,58.26572854240786
733.0220748833997,83.67395881781424,0.4633518282096163,0.9294382149228646,58.05481730065418
345.6886829233781,76.90259415239919,0.6111652881317808,0.2945221088717924,57.63652791555485
455.93139031704186,51.25057005419599,0.9034287191103529,0.44654244295530954,58.144708261167125
487.9342896326966,62.33786978440678,0.863831421579234,0.41785688047717984,57.99977941434739
367.24959480959365,69.56043394127114,0.578226219725982,0.9052536308188448,56.73195983816776
109.57464866635678,65.11888270766202,0.03714283420828157,0.011864308896214704,60.1544437307203
826.7485597088973,68.1416103033869,0.3944413547492187,0.19390620055210106,60.87174822428348
164.86373561240862,65.30386792372957,0.20066484462334122,0.01229697626339954,58.71284041690933
179.20748531217214,85.57201923702277,0.8696208864703903,0.998458846602504,53.88076602354282
774.7939111385103,65.75390343556465,0.8214756680821362,0.054410617843405396,59.50966938354202
896.1355253897702,76.37765541555504,0.4707652654597696,0.46257009654825265,59.98914627105255
298.0342132056676,95.01317525929426,0.1870648594063542,0.4596036334458875,58.77458279331927
567.6448293125343,97.11557817690772,0.9671106017259221,0.021735295203516802,57.679087364757855
412.91001083745414,87.94289501680163,0.24639000472024097,0.46239467340561036,59.17933666583578
860.755714102424,50.85947070456942,0.3501671536540272,0.6795237770447944,60.8241519197948
380.4703873838257,69.72052480428276,0.4108379575444787,0.46389356151136685,58.53382778867652
260.6239365183542,86.0334547214202,0.9024599138122658,0.6878933096972446,55.370251368148864
966.9875163308311,51.082707345619006,0.8037906483569497,0.4661252122121624,59.988256973411836
101.49589878719416,97.99788817854159,0.19689311109090735,0.9325746633347027,54.631037964661445
255.22488849237402,96.63628567382828,0.3851903944268129,0.6027923055595878,56.75349291890189
108.7041177416877,64.52866294320535,0.8972321794869096,0.5180022960203414,54.402072611905865
302.1309833045236,83.32629884370265,0.8480574857191487,0.017157378203452645,56.87482494574389
811.5792665268818,69.2823130525086,0.9348878551997126,0.5645788883725926,58.47777661417042
601.0716148704012,96.6196576172674,0.12088915770717668,0.8865172276809656,59.58270507759562
867.382011031623,80.93511089516048,0.1780752124914482,0.831397760883609,60.45599064624278
797.3138163026827,74.78436807011506,0.6138314255737489,0.2273825336467581,59.65255141467169
116.91903872629837,82.38731483688576,0.24899298241486156,0.8049650255016787,55.51326269724359
791.556858682434,60.02502739020969,0.5127865006403824,0.12878236563836087,60.61586892928304
574.0547166900428,91.97218406224208,0.5544905848866741,0.3248400165675751,58.52338929865799
312.9309954423327,72.61887804165347,0.7195076827002729,0.599368571643903,56.71260335108313
790.468981046819,97.91857877555638,0.6946139375085991,0.15219019376137388,58.90516566449679
737.9921325718499,96.83894809726152,0.9079815144668593,0.37287019635732066,57.92487164295825
170.47394124642324,50.58703746948827,0.4587578452756169,0.558545737063693,57.03636982880094
271.13391791448225,57.69872684448815,0.2963150191090409,0.3217038596519153,59.040800455483364
123.0148151872852,77.04010230156945,0.3208158319795029,0.033717166168453216,56.77758363784115
69.7704088476612,99.5970459697669,0.5040372536328912,0.43909961286509347,53.572064209338876
425.7914995762908,91.52182765019819,0.0821179108907435,0.04138846780517902,61.911132745765215
512.1330195481905,59.405201469710846,0.3651359957256861,0.48572525791832066,59.72773363379993
101.905065942884,90.27153547702441,0.8639456220481039,0.8683869827977193,52.94253317829302
713.6892956224397,73.66271639048631,0.08809385822709337,0.05967420172669424,63.49971479823671
629.0599232902846,53.27156324648167,0.1542137811578539,0.48519783538524064,62.06944537406825
728.6711166670332,54.817865676454566,0.33315410369295106,0.501383096034993,60.83315690115663
583.8602063699909,50.23854677891423,0.09576884858312562,0.20070644604704158,63.48112031330197
450.1917566089269,63.92015654693729,0.2518934016473007,0.1725793543480456,60.53872264284273
139.83172309270913,60.775694561653914,0.6058455613383873,0.41209325021758736,55.95058867079152
2.3422759212214714,90.581625474729,0.8412804260085738,0.3675765406672993,45.14069404511205
825.4810599707239,58.741640846412615,0.00545255712306747,0.12105454296617646,68.88363904634127
881.1071537637283,68.41605371172233,0.6033318218277033,0.5805037533041346,59.47322484803617
443.69182879815094,67.96889534209126,0.28949175127374605,0.7497214165433366,58.84885169795651
24.87475760117991,74.5209634802926,0.8083469952796196,0.6923164579077989,50.78127447653497
906.4826328924735,76.7974321587962,0.024918125784137546,0.5049894274589286,65.50446570765894
544.2265195933307,57.28178157031866,0.9274965410371023,0.406636095643657,58.30395238967188
878.3429221729998,86.91451213055242,0.1845213907073604,0.8305847621458102,60.27308953605315
189.33117941954993,97.2743163143943,0.039084156490320154,0.37083297847270447,60.43775001290041
74.27669658042169,71.06633097222208,0.5255645884963007,0.4080736621850791,54.42351523706122
205.11700530498274,95.59095932410162,0.592612271993914,0.3827398241501099,55.916122252744096
372.8479672637318,78.54730585006857,0.16923760260686138,0.5590944178745307,59.66280053139951
802.2539457557132,74.22218909425753,0.1371326002409723,0.04215387619974065,62.93526101423021
111.60472105433632,64.37907998614997,0.20927588644431427,0.8758667089376153,55.93558436759098
543.4671619900137,81.91116767394678,0.1734483937815039,0.8134137598745759,59.52125714687031
622.7433280245921,62.55726815681656,0.484172364297599,0.9987951292623602,57.96533504955021
760.9726896782763,92.0242545120108,0.12029502102508527,0.4176610890833288,61.95233954240359
248.21074034174126,60.624957298168866,0.10304609096587436,0.1124393311872871,60.95357118985231
925.1739542904022,63.76995015188071,0.7800749059413012,0.03814827530465492,60.09518217358489
296.48016665285195,96.28689842255619,0.009294409282765592,0.5580701063243187,63.46814314370225
902.7379547525909,78.63369759322863,0.9695612899485289,0.810082712014899,57.84110206398404
349.85437997092913,74.37433592668489,0.6437203278957324,0.32181014168240196,57.595066492064134
357.0294145186467,99.69393440084636,0.43228190488712315,0.3455177371619431,57.72962503350123
859.520370432615,68.2919288232285,0.48749242463318954,0.6915681551926733,59.54847054193648
574.5295479043848,59.75505788617673,0.3626611951475627,0.42525390770938687,60.10758393163441
116.91400180627261,98.13290947989725,0.7883637226552183,0.20157556236160534,54.30779497445891
318.5606960320881,57.59701050434883,0.8634060202548488,0.6997139929941341,56.72725495496283
87.73999322442432,87.46283284303153,0.35674273913233256,0.5095259832529315,54.85490733856131
135.4873866732844,83.86300456222124,0.3966919451412547,0.05757340662375565,56.41735385718994
415.2998396326475,93.48537983972915,0.8068403722500357,0.2942433080589766,57.08347577256359
91.07788194123032,91.50226156006383,0.6697719050476152,0.3087263569875731,54.05510276377932
558.8785661556303,77.01452150091686,0.49461778969250325,0.022451869344069397,59.50213686721129
826.3120385564623,71.60359575983165,0.7762246155487755,0.07356152150487971,59.55948923848034
729.2908283110492,54.22362230395519,0.441165362843956,0.357699016917185,60.59726659192678
579.9423498120864,61.61451397199579,0.6953373270123868,0.29209608794796527,59.02281707258322
408.3457023092394,69.02922709971405,0.2740098447555579,0.8142101821075058,58.493575697866724
594.6170952909747,71.64590109595805,0.4400230138137997,0.8525239460660368,58.31868035065607
937.129989916519,88.6193644765446,0.646445470853694,0.7641228651270846,58.47549332682294
242.576488519014,55.484971206259814,0.38548720567196937,0.2831010108406091,58.43625346165076
189.8962446468911,52.223265405459564,0.4408889180925193,0.12162321435915291,57.96980907481394
96.832224057355,65.72976095177172,0.7977641746291602,0.738503939771957,53.92566512461868
660.5276406136045,84.0703066046521,0.2414387827270248,0.7374097337403589,59.629886063649096
656.4922652101284,80.35872527901745,0.45305903458896357,0.21207326962397222,59.69092649189675
26.143345733801198,71.37844564870336,0.04889951811424886,0.13327015479709248,54.97871917571419
447.7978390698265,70.31545375741594,0.29462884169873615,0.559876870829709,59.29687579393563
751.4595795564778,69.9090140671005,0.9086670500744043,0.7109002137793985,58.04617594797171
777.1464717237261,60.61344973735088,0.1485517640966747,0.4619737864908764,62.40145723043324
142.46234086596178,50.93020258054851,0.5829214617972895,0.47960781471355496,56.33718493065416
493.3024783133933,83.52557286682793,0.9553896552945171,0.690700688819728,56.70568271378563
484.1194342365302,84.39296703277054,0.3271371933545981,0.8476114433556796,58.01137789908154
362.2906640606918,80.34623959627402,0.16670314578611034,0.7365208343140561,59.03333956330354
755.3510128901403,98.31062047993922,0.3680057638192542,0.20461562155662216,59.994448444689
943.7142222861698,55.75477891393575,0.9806401589309788,0.556809131700817,59.2018103251212
615.7489628606709,65.75418325864274,0.29433707221298966,0.36574189287991343,60.572897198855756
213.27878860635906,97.530305193924,0.4807894273919826,0.9157803145904897,55.072146284239
595.4087963645729,87.72124077810437,0.9500567606273533,0.9566362267654915,56.347388601899915
440.63692418698747,76.0524661688252,0.43149316576449337,0.9452788193164541,57.20548157600737
698.3072379058608,71.64335504660394,0.9055940049802176,0.8769148721373214,57.43070528243045
855.4722754935904,71.64975458633023,0.9480525607517856,0.9855912598374974,57.46744420232388
695.0521721391099,79.8299459557172,0.15016897870430923,0.3055592446023241,61.847964071387594
325.85942120345726,64.6565478319179,0.2781308987612523,0.7718506339181368,58.265515321296604
113.54261617280304,60.50042170527866,0.6478389062242933,0.5862330647655896,55.08749449926047
936.0565986394893,61.69886944102924,0.933946405528167,0.004847052319659317,59.8616320261271
281.3807788241138,81.769579210119,0.9911807093000202,0.045014665375509244,56.41771297897325
69.27932480419031,59.53582313158087,0.5852260775711913,0.8642691744724558,53.61291884893874
856.1914594230725,65.54860930144656,0.9388645698958424,0.3448723255561754,59.07484294585471
658.5670511465025,74.9274756352026,0.15532158140564434,0.60848537471041,61.093730820343794
603.3680772104767,57.59151595309473,0.6118806472882423,0.45184683524700664,59.24216692749661
217.3033061727965,85.33441900617048,0.7504569188539212,0.27953930196400445,56.00011317977846
685.1924395348447,52.23509432357354,0.8755074390818254,0.0342966962051976,59.630985274120405
297.86988110019547,90.7132654055387,0.5999761819968543,0.09657416411574204,57.24572058315297
862.9517707071141,90.3744218791844,0.5085889538485058,0.5772762345827331,59.15075175942614
820.4644329395403,57.25060624378393,0.32180652920005826,0.12460906756598011,61.743063124752155
108.6696053379535,86.41143196201234,0.5631755262944773,0.41290519829671624,54.744089479923765
722.6182708701065,88.36196968700298,0.15546875851683217,0.4693118226503272,61.31141317664732
962.7197537129962,70.77848167077315,0.023713020272621455,0.3709767755946576,66.2304701015929
540.4528790405868,70.50168026390959,0.548092317842273,0.03835757741493073,59.392466761122776
474.54384645968776,57.665419509698445,0.10935335946491898,0.8007415135335769,60.82111214280319
862.2594017286128,92.93048110250923,0.3642791324694328,0.8715152845668681,58.790256477127414
331.7916304310429,85.09341704799137,0.9980361616539779,0.21898534501748212,56.478252470699495
368.8048551726454,87.07186518998476,0.6347937119534797,0.5498606867335134,57.00455642808358
159.7241860042252,82.98874858312621,0.8203510033371497,0.9695439907709356,53.8752112949162
490.94209773659395,74.43995441175643,0.9462555589356774,0.7252266456493583,56.88905904430187
4.329605443726905,52.82476316636784,0.6258356171108586,0.694614386328904,47.95905533193768
873.1509801145062,84.37572931806324,0.3924508859912521,0.06046642651110812,60.730942152705026
48.3626970177927,91.74077042360396,0.44955087344309863,0.5242074361031401,52.95980262293595
559.1471351913069,78.57447629740233,0.5455210374848145,0.6734818623768255,58.14663891499269
808.6084213226686,67.6475631611213,0.160614074761517,0.19516223447774284,62.61844976791947
825.7406582463291,79.22164981593951,0.7720230723888328,0.5487937671131453,58.614190722759474
191.60199800744158,65.11059898226068,0.33698447314265745,0.003753601332755485,58.15386989172956
609.4912741552546,73.61750393304969,0.959562773243078,0.23192644967767473,58.19412644466162
869.5796374810561,71.41624892588126,0.8577884690080382,0.2587382011367154,59.22879160285065
286.34410672882836,76.86282932167397,0.6337087457732453,0.10298278212129164,57.40149205251246
923.1200696263766,57.68944436314878,0.2121291027456873,0.48884504357244385,62.150414723706305
962.8546316469217,82.28339311292694,0.10844909304665018,0.8804616281837685,61.19110825364632
737.8219896281582,85.64567795167312,0.9242864580133971,0.46618259244717275,58.00585995454264
388.40702095690494,92.67891995768042,0.4815834441649176,0.0159442965722687,58.33339790770626
504.9184352963971,75.74049896472344,0.038082351248935664,0.94082912347107,60.998273071564
671.2543810606335,68.48192268190074,0.20497234195253333,0.8998157160932574,59.67174887821285
264.1548005329487,76.09963532771124,0.7024444202529678,0.9991773930708796,55.22993004802301
354.7729784922235,56.55326771807289,0.02701928778721463,0.3784119834511137,63.88733684946348
970.3643571138766,81.32779822058393,0.7579627645032809,0.7486355639340219,58.50070096324171
116.5203454547543,87.13137209896153,0.1652605016523896,0.6458249877917388,56.522007810598105
645.9002196881565,68.54107530389398,0.6573498978920778,0.727689528620552,58.29211723159566
380.6509129102303,55.1951237756203,0.9340127349665444,0.8412287016799369,56.74583606852109
483.717141081775,76.83085198302854,0.511641762545402,0.41823175844926697,58.5292536663988
263.7434413040378,60.036201041071045,0.16323715504929326,0.10092394458647025,60.31962917689684
723.9685256115872,78.85440768011435,0.13766881123933006,0.5831564488039105,61.498941945668705
901.6673598660514,76.46998406520052,0.4959206884480232,0.17759637583282784,60.37991467974561
8.648345960953407,89.89646965889798,0.36897750647457483,0.6226991132929685,49.026374198266026
491.73797324952375,57.270234367642736,0.4939875549194803,0.32352317728437185,59.433432718595014
160.00890453357624,76.00104266040918,0.7440337195172988,0.6913496077642778,54.906527215358416
44.41218111158287,70.57079795377845,0.9940377458555465,0.6053181384224504,51.96071755956601
583.5343019143872,62.40442796358479,0.2602463291013246,0.46561405460270877,60.60169067165627
542.6315208367578,69.92684212880249,0.49605135545846757,0.859236985405756,57.95740645252772
387.48484195530136,69.77597477422196,0.23289547625421214,0.14800602829207277,60.18458465406064
998.6034080661773,64.61202405420966,0.21343918872796674,0.24498154786807724,62.55871811685293
646.8324733582963,52.4145939008421,0.7272015289114764,0.5133980477453357,59.157328716400144
258.8969158368177,81.66248881908756,0.5086969152093987,0.5467065683933812,56.77072218173015
67.95842397823935,62.52825356322368,0.8276297333741287,0.8451913486972831,53.00354841108409
83.73774074596054,79.31870702730897,0.31429801097956744,0.07837182826048372,55.75736111203533
694.333863934617,55.920424701461194,0.3590976958953169,0.9938063945820725,58.85835680684306
772.2842066350522,58.896157925349115,0.36435773442861796,0.12061158212394774,61.300850369126735
246.40960865325314,93.6757365147267,0.6581859062254134,0.5023413836357413,55.976980291162384
416.15587408202464,77.40767991399233,0.47594228264868765,0.820298328773104,57.358087183562006
715.3893847433073,65.14185483397877,0.2587147178963798,0.8165184095245839,59.94125365912065
824.4370947013547,90.34601947994506,0.09942998040503337,0.19099203663062858,62.97538369352944
76.06545366227579,97.88749729329429,0.1530296203437218,0.31227969230050023,55.95689543246003
845.069055628489,90.9233971688302,0.24630033261159845,0.3939368919716366,60.87884812406635
912.7579920156363,93.72492363565333,0.7717945296218394,0.7121804824479339,58.11731569541487
574.645635308362,71.21024276506019,0.20861993019012548,0.3867081285601497,60.86679329015614
975.8097057029624,51.345426824100684,0.8770635555058146,0.10224186782272882,60.363978970985954
579.1092037627095,54.7429582688847,0.7814933730060136,0.44054736729770316,58.812683462051545
312.77871364659904,57.97963369580474,0.8201036029091981,0.25926660806619894,57.50917439682749
718.5037624482106,71.3855852047551,0.13695224168726572,0.29769748327889567,62.36076050105838
957.6709834671822,62.53006812850196,0.9011577999480271,0.11542486700515009,59.82261445078046
837.5787304920482,73.46155338748727,0.7909117622324551,0.026452131822070513,59.55313462711477
880.3763762106889,61.606617662396054,0.03621858658845167,0.3598134324040778,65.56244850797302
425.68597527765723,83.51979500968419,0.3645495350923931,0.7519921006284738,57.905755055745225
413.00962437614885,57.69244872622574,0.0637704030920474,0.13490612616159958,63.165312052602516
475.33791731712904,52.489106907936744,0.7692183057325805,0.057685426035000376,59.040873932949054
891.1490736959629,88.85269119700166,0.7768848943908779,0.09709287930671695,59.22687083845909
979.1404635823708,67.60096354598596,0.8049204848029823,0.8293972026229106,58.60577047501006
222.48837391600296,77.64395615211642,0.2612029106874405,0.7430480962645107,57.216468485267946
896.5833340733373,66.3582527938034,0.4503846996273937,0.8326900528960219,59.40904366175694
540.7735760276826,77.94521406942737,0.7240183082544325,0.7322158923763591,57.44764473469425
859.3093112850845,57.743349208405284,0.17607475593796162,0.5906504619221595,62.0792563576224
416.46105452238294,64.70101315064052,0.8222038166703611,0.03549668840970699,58.18370460628539
591.5731331263387,58.224212117098936,0.2297423258672251,0.46688689779281556,61.018455727197036
79.29935333533058,73.585447778112,0.22550604751455472,0.0009243245084051832,56.41048502742957
230.92642111110263,90.39703386434599,0.8887975123008409,0.010521688505612525,56.009090293999265
920.9399177829391,53.43658236903552,0.16819164947989984,0.4658645219429811,62.81453401974082
89.33801842042226,90.57027688469095,0.09183111080250628,0.9651552984597085,55.281570183300786
722.1887891426277,73.20541670380267,0.5538846632244416,0.1935434638862661,59.73342342708801
212.5757171382354,96.14932743140422,0.9885767531503691,0.9743342962260131,53.874902798531686
608.0620366275921,77.79679235737719,0.6580047341620017,0.18783672283320985,58.88124218576329
315.0064319073781,59.58873860378889,0.9411830626969835,0.8118341289533004,56.2343710081981
47.25450335524238,90.33532622678742,0.2586230537244276,0.848939097698121,53.071451761623095
10.392859105442312,55.17194469241421,0.5417578606483462,0.461680472281748,50.21794086954448
183.34128310557435,80.27923770330706,0.3123213425208018,0.36981113050640047,57.23593528030258
118.63081844527733,59.58514145901896,0.5842256886878834,0.2789540844528662,55.87460524596725
346.12490815090337,88.77109863279024,0.08595269997363086,0.20250266403940098,61.1590495138292
952.09567888783,75.85747236108449,0.18917884145359998,0.31954322318149786,62.20650049623431
656.7739952718221,63.00110896359208,0.8219002725527023,0.2621715540302223,58.96291023791028
932.8622760950859,95.39273628751317,0.16776244670176577,0.3074433756113073,61.92146172800054
763.5328139666601,90.65508787016473,0.9927229948306147,0.24652078889218654,58.14981377499994
805.0672656486693,94.68695830156639,0.7298472026671179,0.1719040634645148,58.89200971593836
644.7324007067587,86.11509224968559,0.28514968831998533,0.08208866162153727,60.6071417979267
468.68169753325765,78.05009209103835,0.6143173210455299,0.5929110582178394,57.74213905482189
587.6924900339711,65.30370577105515,0.3183815208513072,0.5361832734834329,59.9792049883153
821.4877115570309,63.087211361160946,0.7115479531376607,0.7764906466326775,58.729313048443956
247.15691375673578,54.77668501849973,0.7387316468347751,0.7748423714437092,56.38402024100293
842.9413819804477,74.68940128089304,0.46993354884258487,0.9984663027512033,58.266897535337876
784.368168877463,72.15447351115253,0.9651216135339209,0.3457976928614388,58.61871416507053
633.5166136458986,77.08708068298984,0.06727077256449854,0.4175446484963967,63.00549797873549
472.88672353777133,63.18773959698718,0.42792530440553644,0.7860907795421239,58.36277197534051
621.9798727536627,97.59326792789173,0.18428037806783837,0.10755073866148224,61.07530881431116
586.8082042606441,52.58313011932039,0.9186374126266261,0.07590465880314023,59.12602513560398
310.80125206915,86.54318641879475,0.4804571503750068,0.9039980013031963,56.18318137184104
997.0248081373425,53.42914568308217,0.10883622367189894,0.30882994039098555,64.17917229362862
93.52404174924663,97.806736072209,0.7703239383424303,0.7375589588273095,53.045746283441446
430.8385511712497,86.99967121974964,0.7299149491336463,0.3997638852384897,57.35365175008742
570.623485202482,80.03881311482783,0.429478258387759,0.06886096501314021,59.68946622330611
40.107835841336964,69.05944671187201,0.7899719401306717,0.17898506886834697,52.63662172839399
565.4443681707191,88.9203599453429,0.29332284997885893,0.6098023458462649,59.19450949016607
