"vectorZ","vectorH0","vectorOm","vectorOl","resultados"
72.92959964329407,96.79394921282064,0.5153338831874805,0.5390916435049449,53.54228013318906
519.9034045488738,60.89951752621986,0.5920208427895159,0.6626973817095736,58.419941012434826
552.2738032635709,77.85854082182028,0.20409898450905306,0.3728851066794996,60.65078647014255
937.7595099518601,77.75460330480674,0.9755355823680181,0.8974247689428829,57.70729906263027
393.7958355545286,70.29546516941613,0.48585626311164654,0.6599766569946979,57.85844010649767
575.6863826346264,75.01482278745499,0.8322296351120293,0.7223486110178734,57.44642039465826
337.42090227055223,79.58124808504834,0.39062666276333813,0.7654531851006605,57.3400512083808
190.92309097619204,66.11744949735113,0.8715966157009742,0.02381349785620679,56.28351303241418
298.73700522909667,96.29041445529131,0.7025699110194625,0.5550120872222664,56.1267542812704
119.08933402478078,94.80415327813245,0.5821984111833136,0.4049148994523646,54.704034449228416
80.37012693957195,85.07430381889894,0.12355254344895439,0.8812591348799113,55.315773609725454
459.1304255029345,77.49717938712617,0.7250210018585406,0.4783418495890648,57.624908092436904
850.2197062930977,53.770459692978534,0.9128293581801585,0.936188701607862,58.2893272320631
348.85607328194556,52.74560271533196,0.13302362874016116,0.19296177360476308,61.5296130391591
900.8959897023699,75.34123911189545,0.09399391308992766,0.24983946752281794,63.58861517754208
635.0051705232045,52.58546309312953,0.9956404427433356,0.9663822191471674,57.49620612199984
808.7939607315791,92.36427992920099,0.30521867574620587,0.12431896749670823,60.77832861820545
837.4286911066852,65.16561253962313,0.26308906338688476,0.1464226789583838,61.879449486835256
901.6767080455152,52.597188286162385,0.8964864417333396,0.9797933289240537,58.350360997964145
531.1001353194977,79.79187750977538,0.1685688105738905,0.54901139487962,60.47704958885794
467.5436347268103,69.01679750230655,0.5448436361865945,0.04035347755079832,59.12059995867294
8.180527014275867,94.90904023773967,0.7170924264657246,0.8577814324478832,47.83192066679565
862.1598600967343,82.57052589095004,0.7692411255779514,0.6450566629371406,58.42728307363548
745.0689402157223,52.43694028235403,0.7573303645800826,0.8240936037129316,58.68541968392343
973.3929117133468,68.90444274356908,0.44893733662833,0.6700977782561595,60.00859864506032
479.25179972346245,50.53863221503907,0.02359402411139988,0.6219683059924483,64.56776576998277
99.66495143441784,63.04893908599838,0.8951014310352179,0.5029462537544864,54.288524005763854
330.8489236869343,69.19377791411787,0.1565756337132871,0.3779989978024991,60.20025657727935
380.30264355504687,68.35454747266449,0.27417127872751634,0.030249163998321782,60.028829234579945
379.5329784492237,86.48727093663112,0.9634820145080412,0.8201898096962179,55.764966368720195
609.8302122548237,98.9003084737529,0.6503165026632804,0.7868718784501523,57.2338947711583
727.4444539017397,81.70070036977135,0.11531794224145253,0.08246840861012816,62.77495689430273
825.43472036606,72.10593936319462,0.8023419892900336,0.39369443938956805,59.019608461117784
937.4430762768256,73.61692687104703,0.0380929061135713,0.7245492870364865,64.11818343466348
984.2715769707504,80.48742443131697,0.2736506192249586,0.3038149059367419,61.4517891184895
82.50427476384766,64.84729943069874,0.6118812535835967,0.6115147661728804,54.27888570423587
775.4947360070018,76.593306729331,0.9045507223934535,0.7100547415136695,57.92582366404214
498.8256997082151,56.330234484706054,0.554620970377224,0.434032796463274,59.08901343455801
298.9374720724029,78.59760628164875,0.19971579181018795,0.1976491442004753,59.53108629822668
266.0832758601248,77.46889229870722,0.056209214921851824,0.6820775812967319,60.4744331491043
664.6588474369969,83.89494997618716,0.9200540465559943,0.7653424969193192,57.239626596941264
359.76152229588183,52.56242574010579,0.8036835036939911,0.5621757453200917,57.589785846494436
112.37139927810426,82.19554210711276,0.23073442087802243,0.6435604099705277,56.01718125271076
284.34974037525353,57.875541423013175,0.01815483466405121,0.503705046879664,63.61336782863421
910.3355197138915,94.6402079993365,0.016600122718359422,0.5915618222896608,65.54038472482445
652.5941817377027,95.75338671043602,0.38398067819608395,0.3135564745630086,59.461966851368516
595.7070969208003,59.654562807914004,0.1909954862251093,0.5989663687903648,61.00310810102573
64.96240126671842,80.02744119813873,0.2943501364572425,0.8713769967682701,53.79018927718275
234.67900585570874,95.82096128522446,0.4001483497607472,0.1279180660396202,57.31952619617011
542.8250888951757,59.512180924224666,0.3745285726909051,0.00817895412362879,60.56944820741465
680.7507232377661,99.08129070063035,0.9543396373578974,0.013570192515212964,58.074393976233374
716.6693573068815,92.35436079852666,0.6252257308258191,0.7485910979326513,57.90372885273275
139.36916156089478,71.4652824695155,0.11995106672929268,0.040107942324577595,58.93318627256739
578.641947219998,89.02642184333418,0.2805301979767387,0.5927895725628083,59.37034179621277
687.1546280700454,55.21128386058959,0.2797091428145131,0.9531080624998078,59.43232144220093
801.0682101892444,82.80608972434139,0.3134077396538575,0.4968298576623531,60.27651875404574
189.1747695174504,85.57013295755445,0.26148317407955446,0.07732817315136753,57.91189628134595
21.687435489328436,54.182498989223596,0.6446587625401616,0.1437399493714524,52.04839703696238
15.78140355192943,60.8762769893437,0.44321193439679907,0.1398934804519143,51.5149442211115
389.12689632449315,51.05340600489716,0.3061246097547756,0.4446231435189434,59.85277122562847
633.0865246881526,75.10861912346549,0.4571869206327779,0.5623183952608939,59.1022748374461
302.951375836788,85.63883367105905,0.6967487615199799,0.8207918341667304,55.83056786483955
748.0498248542601,60.79801787909184,0.08111128002249779,0.4788276201668449,63.42109505645635
131.36755352396744,87.70678980260999,0.3117723241417574,0.5589837909087043,55.92099019614657
872.9500350246353,80.94457420694762,0.8183862077571573,0.19464331381252387,59.14940321154691
307.9457572372587,84.78014734115918,0.6590614883209895,0.16033195450340454,57.20444119940575
710.1579439367861,79.56277494576298,0.8319348770836044,0.7354527049759101,57.74243957561251
453.20041550362953,54.34204683611446,0.2405367063288082,0.6977947814910044,59.875071674842346
54.15260302840784,51.69327968527529,0.3173558106197487,0.00528612054877331,55.643132535854214
320.8594129589428,53.02131129040982,0.28255189206426645,0.5617667964686446,59.228131826444496
658.0256076592709,93.84306212094337,0.23963490174322288,0.5948612880465662,59.83252402334756
665.10648436774,50.74906324581043,0.7044838583630466,0.2273966226946933,59.81662408752638
4.961063837309439,66.84954926302403,0.41580151240127905,0.951494203926921,47.98377907424058
419.28633355438956,50.26504843111942,0.9795920283242021,0.03464904711342487,58.3966588680112
16.685355205402516,60.05573794903446,0.9787393879593171,0.8583903437731113,49.92356000183746
328.8353438007259,85.8682709675458,0.978848651928282,0.14945178416594285,56.56264084926904
956.9286216641851,66.03730783625437,0.10543723560522111,0.6152008075046433,62.92738903845745
202.67019619847088,73.43439277199664,0.4995237513526447,0.03193272151317328,57.25149249208932
130.93119256696286,88.43472739778106,0.3907267544741111,0.8758737653799142,54.6807036053698
143.14590182716256,64.19498778706271,0.054119056500284035,0.7142737009846203,59.28767085575956
396.2364299828123,94.57056611671939,0.6486452887813561,0.5813095390409979,56.88087591587706
763.6326674817542,73.27986870522733,0.7658834346176917,0.5440158785552409,58.636959435932624
157.74390233524127,89.16221160173754,0.23765904719724662,0.44079057932438515,57.01949837134712
248.20766529916864,61.123958307827486,0.3405353182769417,0.5089488867336793,58.110946874365666
163.9602335886725,97.42660071643327,0.7191151605449935,0.6235794598548561,54.61300483738155
394.6757051707589,67.4107440441621,0.9768944612393016,0.10459185122504921,57.55015766955327
10.777251853903522,75.97214448954527,0.25837639545245583,0.028440815689267485,50.638254537970575
725.0757910602208,99.7024791062159,0.10406686541093824,0.32310827621460225,62.13763601886521
692.9780597056074,99.8957351382344,0.35041526302108594,0.32670541504663064,59.66208953524091
704.9734102195798,73.62180059012219,0.9286445256863571,0.012807229004354603,58.853439057588474
793.0384414724915,95.62353975550452,0.46623614883799847,0.484876384324306,59.20423296704851
3.282686114231865,71.01238433080292,0.08150816466046251,0.21637878879819894,47.68722744610275
459.14572584291454,86.6336245440908,0.027195682886203,0.8827857005999638,61.64566296923421
236.8778249205136,67.76910781590911,0.8614051068850728,0.17740872023449028,56.56175550984902
340.4810032767791,88.3148533463578,0.8387670920230685,0.3948697469014948,56.5443765125682
114.99441848315223,84.26076184309672,0.538496079026419,0.5925819758930877,54.70051472712448
82.43366134775124,89.1029130278249,0.10134899855964696,0.16168146859253008,57.1771199050291
708.4782325197205,95.6257409676204,0.12337899074042791,0.18229489602765847,62.09118575634821
706.665799599449,85.28427070284805,0.6518321724136138,0.05441930549498619,59.21111747616362
299.45471876668535,73.81011555833399,0.24250913635123372,0.7757507059402264,58.00624932400201
691.3162645609386,53.89272598612773,0.7707318005598522,0.636756867903338,58.88774383823257
104.5879230507187,92.01286412370632,0.3083271198897144,0.6819008007122747,55.03413097705295
560.5831605229571,55.79471262598362,0.7804364107270505,0.3597167209709531,58.83373697052122
49.60441097895023,98.9291227061022,0.4906591046130364,0.6915454217197357,52.429520540240524
821.2777498813919,69.26310005009685,0.5644124528562635,0.8148014756061208,58.808923345743274
244.13456103400767,93.19447473992514,0.8843478630386348,0.5846259558663249,55.286456303681476
699.0900829339214,71.60497872730868,0.5423111823121118,0.34228432107039075,59.520632743401265
777.9337836001264,77.66842451500239,0.32834108939035866,0.8169001763170072,59.34188906848274
940.5307917465634,74.77371852370237,0.4770768928694249,0.7367674557931856,59.46110694025154
256.23028867746257,77.24420579904134,0.8949294414231748,0.30263645151248153,56.21737795775068
151.60999701564992,91.63004362616938,0.2008311052058902,0.07865499412229471,57.6922379112397
529.2737973026276,72.28695733717913,0.08562477236551791,0.1042004478862697,62.80421347614758
232.7733756501757,76.32021960742802,0.9558569449896843,0.2617266486012326,55.959423779155124
493.9280856538744,77.91872783366226,0.1032225065258563,0.0697875357792761,62.17227253425722
596.3266356600395,54.82864105857852,0.2603473958640723,0.36539709924200436,61.13312525376995
488.40461264658484,83.17038721263314,0.5759642925304371,0.13302523091058105,58.58521116768658
81.97132836334595,77.61851650581862,0.6690520274246523,0.7951061583285788,53.36317604101333
896.6820699490968,97.98712701400886,0.7029622773286335,0.45579858949885477,58.686053860555674
475.84824354706416,56.13959105001249,0.6772042592135106,0.08771041355695286,59.11577591075749
215.0341410949418,73.1681335908819,0.2520333587954866,0.6366102549595554,57.63596745839131
552.1833748366055,99.48970246246485,0.4885666527747907,0.8414835183507781,57.31445289702417
948.90386551185,97.66973807173056,0.30040117945062095,0.8433513128448116,59.32096907835826
742.5342344828275,73.04922396853264,0.2572823823150221,0.1144802603161692,61.44749341508464
498.96956310166934,97.68396200544439,0.15381504363725118,0.3249184843034578,60.553612576145454
909.9054348522741,94.42219552426423,0.19557971060417279,0.462458303085473,61.26639759322782
870.9652885004434,78.13872686315908,0.014913869305585914,0.6473364373974209,65.8440477391965
267.9468849008549,89.538961790631,0.13670385270340213,0.07681762329537167,59.84263338835828
863.4312570936822,91.43400606498506,0.9832365928339528,0.19713654442691442,58.48683832996778
314.1742898392099,50.52818268957385,0.0066163324362991105,0.37350106434082253,65.72796619711258
926.9608287426461,55.64264046098661,0.541462300700351,0.2688060434708144,60.81759021856978
116.02194552703509,70.26275342171449,0.37451089413468264,0.470202152177033,55.96596553621933
329.17970232532366,56.43679565665415,0.625014588653533,0.9938656402578188,56.51853845356722
765.0288303083362,96.03808895952879,0.8111330559132528,0.3161878831358975,58.33056022339747
399.62009334455524,95.02556132508666,0.33978449330822524,0.22788104527903474,58.740550409075965
318.9124485118159,90.5759423934878,0.06323236202714333,0.2643966099078161,61.354061549446726
858.3501879042478,80.45106539890413,0.7973448061558783,0.878480588381134,57.81986222393524
709.0091926610162,97.85920922063136,0.8854704432555165,0.5759751795940091,57.51403247519576
937.0583311581199,89.89942140775526,0.36644235378813916,0.8889102508926217,58.96005978449754
639.7958421013193,85.81357018584725,0.766618359623553,0.2951127604828556,58.323952780156006
249.0202443353994,77.1683666003339,0.9472584814458307,0.2013635440084347,56.17838212762524
697.7782854630145,63.085136379043384,0.8843038542379931,0.3397340683354846,58.835040378732366
15.598388976578917,51.33652928972291,0.22620410164685456,0.2307796881823121,52.60761624887172
289.3998315818585,55.37006505877615,0.9150604929961419,0.49025001891092534,56.88715087474027
403.7686219581892,54.9761255419432,0.8017820948367906,0.17124459313062657,58.35304468683455
457.42515468726174,93.13657125471063,0.20547653359345097,0.06676002458664954,60.30032501445544
786.6645778706388,77.29559045696998,0.7510753515367778,0.8429731726134295,57.92012731745419
368.6389807635617,51.50091809738516,0.4191502588444913,0.059140460135593376,59.70947327903963
137.15378599614837,56.37683566017338,0.9191868709457025,0.4557298745330829,55.25584494397705
741.9283692231927,93.69536434286978,0.3113924455202912,0.4559288772650103,59.93713128745634
622.1735699086933,79.41452090732113,0.7053206597492381,0.2533002144189258,58.656682969326866
443.6140556334715,87.81763500163707,0.44488461416759484,0.5636268835505285,58.021805489973545
236.45888704381628,93.28909841382618,0.6123393241313335,0.05595551997408266,56.668274302259796
815.6320590605567,56.58415903175248,0.009945579286482431,0.3496599848987312,67.78916798271193
720.3179855167023,84.56205225485601,0.6354668750459618,0.7675880164939533,58.02691265219873
685.5073330766461,84.84160503629113,0.459252623303136,0.5579886148168809,59.01488187566656
809.7692138432024,58.08263211406859,0.08503437361359034,0.8441064607824342,62.201656697372215
573.6444988901164,76.94594702849456,0.2969275958425608,0.4054172695567866,59.978512373893935
999.1885654956802,76.38922502272916,0.24255892635662502,0.5871012009750711,61.21371057150593
274.8386514536937,87.06744034331344,0.8245516120904908,0.054797366676448966,56.58016843821288
497.99878457059594,98.01888556146211,0.802384968862075,0.34699817610561046,57.31479869138529
546.6568546449878,51.62324018695982,0.4210544749987415,0.5888594726668139,59.68397109292542
366.0211272583333,61.504963772151896,0.657508264999491,0.7519428983128815,57.23310417617208
252.5954783622269,95.68838812576463,0.8298583116607448,0.10554053914108841,56.11473176832953
465.64063492557216,64.6743122410857,0.5809888512271268,0.6082797920059373,58.20504217560105
479.22218535996944,55.76629553074963,0.11647215409115397,0.883783938241758,60.348173124592435
120.4220263506254,99.84477149574855,0.6251181925070128,0.2976011927714617,54.6408004328658
502.354641436282,73.64187441092542,0.059275136507627835,0.2969358608419521,63.007727808011836
914.8289939402248,66.91921625062584,0.17314278417581597,0.2619843931071568,62.66672680257773
235.18086858761285,57.973505556960326,0.7946578140542107,0.11983094590432786,57.10976336317393
396.20842882250577,89.2296515835729,0.16112884618440493,0.8007971215993437,58.80848877865208
886.9049558505069,74.65403211285823,0.6874852942387821,0.3376991826133815,59.49693739246523
10.117562683690267,68.27138580196312,0.0639669300844754,0.690021024255806,51.5977438620581
207.79474989461255,76.69645188922448,0.6427054850337917,0.1935386426212402,56.538743727327514
308.2665544100089,96.43514501481538,0.16286533404882553,0.3489030564898967,59.29253970210971
636.4599585029098,82.98529901762438,0.3707213751083325,0.9532503323654913,57.98469167303275
18.048653745257297,94.41656363321637,0.5662656805555211,0.4345433745097149,50.34259913854857
775.9066942629165,69.06363782517782,0.8637221362135599,0.5903603797769532,58.4853403407637
907.2993099493126,67.27645460005618,0.4463748289642384,0.5318178785535241,60.250109532706645
951.2973221468067,91.07959216258394,0.4326594277259428,0.8496895173783383,58.854859076183594
532.1743385870452,52.62948812457159,0.15585981841624919,0.7189776283664853,61.00643791731285
995.8366840010494,53.64032843873214,0.9084672893130936,0.2503166085982167,60.0451181653131
460.2244498769892,67.19502934284452,0.2096379776176096,0.65443602967054,59.828678334890085
892.3125232718792,58.41242015603988,0.46689388600871173,0.8887182076290245,59.41135384034433
814.0791662393992,76.64740472896418,0.9456508932809262,0.4364334109833694,58.46696443263663
832.2213462506691,85.34105073881015,0.47835380369314673,0.6431675180427929,59.153277395151974
485.6584936032373,75.89616401950063,0.5632154807179659,0.885481336753247,57.25014271232383
851.0584708362419,55.26296880936693,0.9254285357982597,0.31936730536554747,59.49894614175153
36.807601386071156,56.262243117230426,0.9606403526360818,0.18270756749400174,52.55749184526783
484.1927380902398,93.83810550102584,0.11966885112897585,0.14041031224158895,61.34578798221182
593.4082908604032,75.31605618178651,0.283416762647833,0.2829365396804311,60.41456204097358
720.9210921898011,73.112036843555,0.7067095456701342,0.7617744736333503,58.176998553808055
651.7905229638277,65.39194161342576,0.9455741570072513,0.6019471889748773,58.0354232343165
487.8680990925286,69.15796095501561,0.6621950536370711,0.2193660756684761,58.58931964739902
749.1977388055286,88.09818957001728,0.42475326741779096,0.1503835948130856,60.007777453383284
953.2187955661905,50.315030364741745,0.03768761077738425,0.14030754079292307,66.5036150321332
15.295636831758088,61.50492076657588,0.4252596061585028,0.5333476513729636,51.16133001188857
809.9083665234459,50.53364356011565,0.5152701981227419,0.10140668744931469,61.068482360027204
750.8419362105726,54.87323636542551,0.8328074684879865,0.3655687007978383,59.37681851744861
570.3483548765071,58.735486779915014,0.7273874514335898,0.6837911123140201,58.283349106061905
150.90559720079932,83.94398929865396,0.7343692861608557,0.21475843272983508,55.34024894701929
659.4947436249822,56.629985057116905,0.026489654752057223,0.956515405013096,62.53349376312448
0.15688164412927108,55.92751426489977,0.4241246240978982,0.7564935901186916,39.857596813671336
489.8494603537117,85.66557263532195,0.2874405950892527,0.49756071564027926,59.25938619783601
777.3832923308908,70.16772571192892,0.6260674013923035,0.23707752966609497,59.68090535731032
755.61484168979,89.99991920620904,0.05832685948262539,0.9960280581317209,60.15827978688523
574.8342499821883,57.555300554322464,0.35421418553737993,0.6804975265957443,59.63979772875328
577.0757032575711,59.63948298188597,0.40939192372611477,0.875228101561814,58.68209669536954
122.6635006812769,68.74041423276111,0.5903124485700639,0.23626279186577537,55.67733879172582
935.2603247573004,72.24896465273423,0.27439348980330425,0.4246310453244131,61.33297095127736
372.8954046039057,89.29021139352632,0.6204307719083713,0.48034482072618845,57.1474880474267
744.665275941986,65.61171074457766,0.3726272596198774,0.3714617886847922,60.53593348831831
863.671328913824,74.34224175744384,0.9561192018936997,0.28245447473489427,58.87592822440987
903.1881352543896,80.99045806816184,0.018731984620731224,0.004325900394227533,66.72664642004763
33.44198984755644,59.312158450984995,0.0907590407618395,0.5246051233173934,55.26748710524476
297.3437680337106,62.03046495092396,0.5404150607843128,0.6270531434553048,57.39732656776517
726.6068815784097,93.48189480788243,0.1994235925773129,0.5631382993527145,60.49406829202455
260.3389252002378,77.34285283925865,0.5617301447694962,0.476944242157598,56.851607935435766
704.7197749343507,54.35627991104571,0.5128618324897678,0.13903070371116955,60.55629707717168
94.11620528826961,62.467323201503596,0.28492662871255536,0.19771620141296764,56.59644135995415
35.60270540964484,68.75289926873921,0.47226025800428983,0.563043784160487,52.73908337856034
485.6490743676136,56.13724546041951,0.6091045644306949,0.049438378873444266,59.42093229364953
775.7326324081066,68.27591150756372,0.16305105204016224,0.14610597907156375,62.549207077548374
722.8477230906808,63.201630723742284,0.932224947331719,0.5171918180290291,58.51672450697302
111.66809180111227,71.36642534424334,0.1847751595376954,0.918825392436887,55.68745209736933
892.4433295079953,89.10205648456603,0.3656200365696076,0.21038985363681229,60.588205713776546
528.5730623231052,86.5076167848912,0.26552559942956666,0.7073530923270206,59.00340806373754
834.7391777514449,73.01970329530513,0.5053316175825466,0.9477737690771708,58.42502337238277
146.4595388814057,74.57000695844283,0.9866754561715236,0.9795607749495654,53.642832403393015
674.9637540184992,96.92847386054946,0.7267825809468971,0.6040765394127479,57.737539660607176
884.8730939070924,77.89410610559713,0.38957261686499023,0.5534798387632305,60.08662278452715
661.9540105300225,75.27315830127367,0.39317046356930985,0.37679327121903095,59.85904726868877
124.67474077103202,59.15715675491978,0.4979255868884558,0.9541304639271977,54.82737465964594
487.20746232772376,80.62609226427799,0.6549246556641954,0.7848969520609064,57.18531254080333
754.6815706812006,85.9583073261742,0.09244325816655108,0.9989847556366123,59.70106546845605
13.425534485810772,74.95352689756136,0.532239779072122,0.29054725028171613,50.32120079545551
987.3530246226107,78.54076756331732,0.42111606078482433,0.3157217082943362,60.634045313837376
68.07114148545816,56.30885612380499,0.5400659500742573,0.7234455011598948,54.14376512629009
143.67693314668395,66.07573301450812,0.9436616127025548,0.29740166939069357,55.180824339457885
240.34567056530545,83.64258963314577,0.5731851832149868,0.5250964186206186,56.378302280331496
340.14576163528477,75.34953548022034,0.7310617181811307,0.6464619228295225,56.69027383357076
982.0603440448251,66.86720399646373,0.7556348908439021,0.6003266046594165,59.2971166687537
386.4816056241166,97.24430390638771,0.23255447039295118,0.6590539307423611,58.43082759996585
911.7420502437415,70.53990520364138,0.7786712049084485,0.8557224282670817,58.34006462945744
570.7040761370474,73.03867348345071,0.8881593234578016,0.697815977357054,57.425714831809024
576.2494824237733,78.51156236831474,0.40821060092191086,0.568365652027139,58.9954815618122
589.5745383235103,53.58310835500954,0.7435026591458043,0.5257084830846737,58.841445028089325
448.9758974012518,72.35051949063602,0.8117998989459332,0.7917060371413529,56.865928425903014
848.9012441149587,82.32109416705762,0.19644694892817616,0.14181193483133891,61.99109062705547
912.7410305826822,92.96532222945012,0.5352403336549123,0.4191212273054261,59.43633497830538
249.91660191228084,88.3868984403162,0.8701305646506268,0.43669220147302523,55.72822665780295
