"vectorZ","vectorH0","vectorOm","vectorOl","resultados"
643.0115080874975,69.92473167587148,0.23050705329200594,0.3971912450821471,60.95053366310697
131.9204813925719,96.68649744938293,0.7368372628909066,0.03748972032814524,54.92268719877984
105.94540842580727,57.867262359853854,0.9061730604590468,0.7032413623049534,54.25658272449847
257.15479189162716,70.37665336982214,0.37453133552154005,0.9862623205712009,56.22664866629749
94.22059138125041,87.06509523402273,0.7998424471681986,0.651770944255988,53.4151090411283
927.3758663429294,75.89841652240017,0.41008697973137553,0.9788747916914406,58.71792356572715
889.4475834220493,53.94854944616972,0.5623570627939227,0.5346673727896982,60.23977531149377
607.1354212833571,61.0738712640296,0.4085972448684754,0.968245594978969,58.33980249294164
133.42347130924531,79.64679110766421,0.6620695783052857,0.13466799500218118,55.46241619371661
349.3648668797032,76.24324497991212,0.8148702602673932,0.7296638915197833,56.3522364126691
207.92498938696644,76.33300630038336,0.7041312139276774,0.358108153179882,56.15199229929776
997.3205694935048,62.528934029432605,0.9281224766521179,0.49363331028636037,59.29110347136901
34.49822690229598,79.82259072324213,0.03816810506475421,0.2543341916255544,55.8327243708992
600.8731699257175,51.208614656327946,0.3703999491875598,0.859264095843201,59.321901198886536
292.2437391984074,55.185159385684535,0.3991948735905271,0.886388436995964,57.37329808176958
213.73590819348306,50.12995054410495,0.6102282890713882,0.3586477812499387,57.392968960503374
903.650092319793,77.08342249306305,0.5919771164230243,0.0027415677742017586,60.24062904960441
127.58828582269166,93.09819952765999,0.7550665146796729,0.13909709277189974,54.77225349251211
677.4158591516916,68.77717515915926,0.5344339104826028,0.7527818003562878,58.68228474820235
831.533231028244,87.05505848647256,0.028418114084722612,0.42020777135814846,64.98413151367451
342.61909108952614,77.17267567995108,0.37901452810749947,0.800418372986569,57.379475764364535
215.57987010535157,67.80529331998373,0.9684694540604335,0.7569744799863369,55.21826541416615
662.228852744337,71.76347187545679,0.5099481494449958,0.7057062350972267,58.751809210205785
993.9971854377495,91.54719132692047,0.8507709634985152,0.07842162890583082,59.2411942075629
591.6763995712188,86.87733751979275,0.16489961550127297,0.4893094589193092,60.72944743376523
495.92114413860986,54.69531738020568,0.4366973894551458,0.8403160771762799,58.5664149576302
94.13216193565268,69.43826939563395,0.07207182506775145,0.5331944971395985,58.0644360514328
81.39696111009584,59.86534325542312,0.7200326181280126,0.7371645562734395,53.92019545841148
660.2640289654385,98.16001851024055,0.9170932404742438,0.12433127636263341,57.97580204236152
489.86329336010044,74.83860699042893,0.9041204954368363,0.5543008528453519,57.293351310834666
433.7650434904981,75.52694034080059,0.694952454318829,0.9010594855781286,56.64270549569793
548.6017290660491,61.32027866650359,0.32525576848936666,0.5931146504054094,59.78549511523943
809.7426699335251,65.75969105022482,0.5188623938094923,0.5458661262285354,59.73221449651331
151.49488053262894,53.4251186176567,0.6721690153604751,0.770204983532141,55.548136982321914
202.50822300988148,98.42950271199817,0.5413965518443711,0.9324477240401967,54.71042421759921
286.2387549031878,92.27161593262332,0.16114946448900191,0.30057475485713736,59.314676632134734
208.07409830664983,56.16710155109822,0.442228192022315,0.23335933668380404,57.87084032843972
908.1073355039796,98.67198480488587,0.3768857406797337,0.8299348597653444,58.880748875606926
559.9112053131789,76.64889023227786,0.12327327518489772,0.20051788019134698,61.98612777789373
796.4064073513302,68.54023393363107,0.6639767771653429,0.26222791652672806,59.63070405199585
939.0302992401616,78.3325845991457,0.7610385825952859,0.04409881434654661,59.72496848826124
233.27502607112933,70.02814036787112,0.6750249993121114,0.39779714109651887,56.61438254824968
871.6920721477275,72.39648100954793,0.303750257204636,0.2215010590124673,61.33894616784326
768.0485394531306,83.57669197499034,0.34634038130495504,0.5992979731376427,59.730146909770454
451.2256615009503,85.35516464907109,0.6215520927228466,0.8163784949161748,56.89500496528872
489.1919936126444,53.02367286274852,0.43266975186902323,0.20917326082108767,60.02523041277058
96.47424848655692,79.33484735895156,0.3484604855904394,0.7269298875952208,54.861815129753126
729.4834296488943,53.25850978619388,0.2173756361134167,0.19804941361353268,62.300090874612295
117.71547896233005,54.45064055558366,0.7572764873048765,0.4778152001954179,55.30504611033275
66.52711961781642,65.70192727795495,0.461854791570824,0.5098425423330812,54.402597832391336
420.3778531287944,90.78895774605978,0.2411631706678632,0.23805014661112844,59.60128915694864
357.35453424850766,85.82868732708823,0.5120584643104467,0.909551174447017,56.384936360554235
546.1584886509052,74.27948663031583,0.35965481767094043,0.12800157779854304,60.02463660822117
667.2034013126092,70.76988075202144,0.1872794214988618,0.938683082359981,59.486229746834184
954.1606292866686,50.71690732093682,0.013674562765882525,0.5638119973273665,67.4406125771586
498.58292678708517,87.28770217989552,0.5377725159610409,0.008812651900417245,58.82057190120391
764.9556494367489,88.46759032914672,0.6450444883089694,0.7170195784272995,58.165808002098125
704.105497993168,77.2319108173264,0.9030101498497236,0.040587471069272185,58.77164280286044
62.09234841544253,56.6790069683082,0.580954339974084,0.9571683305912344,53.24223531360779
656.169399578114,89.30247003640952,0.28918906027025004,0.2533539283905053,60.283719911415375
291.79014655055335,95.09490243268824,0.3142511311777012,0.4916421660766248,57.70244528492185
136.68866714385013,79.55158122234543,0.0334321098252508,0.324061212969297,60.243457949992944
238.64455742317023,78.31717640820429,0.7356380512204814,0.5549528904160204,55.99860351219604
527.2512178379138,81.56881073381415,0.18602213060773054,0.6915319856035218,59.81332274653303
928.7357403003605,51.638800989902755,0.2284513347593038,0.7602093302876229,61.45849098554409
738.3821770996067,58.59861025150443,0.5123516293032127,0.6639004063909859,59.52981173702243
381.18527340412743,93.97370180525193,0.2311289079924712,0.382890861622726,59.13020133836281
301.43723534537776,59.13066058316856,0.0030760613345057752,0.20048583209013549,66.03411940059989
294.84987646774675,51.302369128288184,0.5002193805507016,0.46633498784758776,58.25527134414052
821.0273287695004,96.03502026779063,0.3634040657698552,0.02146601870454745,60.517474271213615
235.89488023875265,84.21487115338235,0.5252087064839628,0.44447966905864145,56.6272603295496
995.3608904236326,85.56668866814717,0.7973282097058658,0.7572397539023554,58.335331749076566
621.211719444289,51.17741480684068,0.4180668760196613,0.14299712162470546,60.80639172711
611.8457557840254,57.68488269485209,0.9392774489268298,0.3486758371160015,58.60936956474407
787.7328093788701,69.06814072905973,0.5093006001754214,0.2512363092099694,60.135400641494044
168.62750966774684,60.325575715342495,0.23128576838377746,0.6018709070866197,57.732027727242
337.73423659303785,51.898897243208886,0.7073680657146129,0.9956819964713535,56.580230180966716
565.1684328386509,50.35522585680098,0.4183684404738728,0.9406415588149457,58.69994140470265
465.141217840423,63.82775709958579,0.806371744651128,0.3914937669723042,58.01730821818371
624.8019874564204,50.452689764270886,0.9396951588867355,0.9349206822297342,57.73196764494335
200.71508352820365,79.9829058204177,0.5925913639367071,0.22912467266846548,56.47604085529781
807.3989022362637,50.32785171344909,0.5129709456995597,0.3257357549001092,60.743881405658314
430.62968908139146,99.75741331886356,0.33803788986269434,0.2139529646406506,58.83748900751477
995.4043026622126,54.70531446339818,0.9334981231122408,0.0396355916166824,60.218756729397356
87.76956372580275,94.6428928629493,0.06007394649142617,0.3877797916030177,57.70662122323252
292.3448083888993,98.71466676721296,0.4221652707426258,0.6252465048859022,56.795146636489015
927.8777123373466,65.26695274184803,0.1463376332649362,0.03448572101372882,63.43885523748875
18.464519462778867,53.296229501561335,0.5017093563287243,0.9723453141870648,51.00876315106292
795.877677783652,57.20448742255733,0.8898522181667099,0.8963767352100023,58.171751524748565
491.86884761658575,82.73127185038322,0.29909773653749094,0.8471480468109327,58.235516654589084
172.66843280054036,98.71261303790546,0.7528835097110698,0.12949564621548593,55.34886371244199
250.9510930007964,74.6403867906456,0.31630822632467326,0.107088720951801,58.49053645914487
51.951919822335185,80.17940957073053,0.15289734504702457,0.6609492934779704,54.82123667033336
535.4472486077398,91.25212402518487,0.10505921582227451,0.6036809287002616,60.92960022917231
829.1054925647009,97.09556148917636,0.026723885788764168,0.2972211288032458,65.09186263133037
909.0315702462985,70.0549422363872,0.8177675251203029,0.4136522212846674,59.22369620865513
236.46670832460154,80.25378359823071,0.9680693104094098,0.21684558041798985,55.91747391496248
344.7121848294705,88.37362658997705,0.5180586507196316,0.48347811025174026,57.32646721643562
17.95208844251931,90.4079078007501,0.8144095151665984,0.539517216805597,49.81360126866378
418.8648032976064,83.32819551965338,0.9265811744272854,0.46651016597227546,56.82340262505469
677.6041270542696,70.70315420258049,0.44520590819460826,0.4147690086028295,59.73573445895083
997.5544531759747,51.60042427693754,0.5892472565599309,0.8311414203625078,59.74613169558954
469.12717720727665,71.36228170652763,0.48701183430830963,0.26436106988843044,58.97097421651566
639.2116418927458,91.40239964543615,0.7528353029468224,0.4131263990756071,58.03463428846833
959.7937212245906,57.49711928163078,0.34700254022909793,0.2336969148995114,61.77093911264306
584.5016317160519,86.26702845219289,0.5645028326528398,0.3779425458236845,58.57975177050288
251.71817219181094,56.607908436441804,0.4049001783865793,0.09278466256149365,58.64745460187582
618.3255416921786,74.36228857812426,0.45574986141823803,0.9027657260677742,58.07795659487304
896.1180374178405,82.84365296146674,0.8455957554931075,0.07296428372106933,59.24825708139913
279.90869753248694,67.73657610541628,0.4386169761354939,0.5478827301979421,57.61791219376177
143.4800643519211,92.70373820420616,0.19005982511079722,0.6496716281007608,56.63630052459947
902.2320516697187,63.14691227322765,0.20414314862881322,0.8368690587648386,60.82672226050525
372.58574825125424,58.86242277171972,0.6846560195014484,0.9161629379220777,56.83424863473056
700.2587961619943,74.56931792959229,0.24968402141362578,0.28064989587669786,61.066256173346005
845.3102011092433,64.56376496441857,0.0773778122577764,0.34957246921048,63.95869238092463
778.1244945274773,52.85108602362606,0.6985809358570285,0.4318183735230452,59.76964836460132
560.646007323576,54.116715965562356,0.9332450708941231,0.29955375173644305,58.640236002857876
46.06108802742165,78.00151532389899,0.4940625012155204,0.355201977277833,53.276454118681656
463.79841718287867,66.76069753453612,0.9228620819968791,0.5773220040602438,57.34252456598047
512.0834388728015,98.39824415808408,0.3511293561253508,0.3417074991491029,58.98107642116447
647.4492343537759,83.74409686468778,0.4200868803017117,0.6728952492616258,58.80178514380973
448.67324585577444,72.28962837876897,0.806161638643011,0.8833415135458673,56.632823539456616
701.9167830783201,87.75074485377573,0.27847473999257244,0.15482039195272557,60.70421312858586
175.97983392649508,73.139561935609,0.18220655968561195,0.8999529644949171,56.75880790195752
709.973999145722,72.25500644933587,0.8153763794491602,0.6660743301605909,58.14367797497178
454.68013576572093,62.70626888798038,0.576812215891157,0.45798947613755536,58.53243356704748
829.9509349030509,69.29944220014261,0.3835113186486032,0.3766519449161474,60.59408782809258
831.3767976493493,55.08528701700687,0.4395245472432803,0.3838121667880807,60.81584312326419
66.34838911665906,90.78049545992268,0.23923099814733972,0.042276240930837705,55.359481724303436
842.5162949324549,97.57164114162946,0.7888490376633095,0.8526849518512245,57.453531857975904
328.2591866735961,85.85632112864025,0.03325121372119,0.49915719702583394,62.19539994715474
662.3691143416984,50.2421662071898,0.004930383152760731,0.146453806127129,68.64492310960058
73.57466082995461,81.7681441474774,0.8369866540778423,0.9263662705745113,52.385980884732355
432.64535066521694,58.76506367379816,0.599112297809715,0.12488195026072058,58.99918000017956
358.51322837652924,97.22508624716394,0.7290309204606531,0.43648438282345414,56.648474278753575
685.1911611093014,59.19642401155638,0.9527543043657813,0.9697651189671601,57.45454417368567
905.3592482396748,81.75325241480513,0.7170001279363643,0.5567164735168764,58.87083597526492
507.0009482757664,97.62650834794447,0.8774717506395746,0.5543308693915376,56.84646476269863
149.4106777355173,54.8374186584659,0.16182137306125588,0.4922502609877921,58.515197923111664
680.2000035211634,94.57346687535787,0.9593823382836741,0.6199489344877873,57.265327799093136
949.3607311546386,80.17115297413784,0.36184348893000395,0.3719291760912282,60.701483566568584
923.0483746642906,59.271495695074975,0.7178708545501069,0.12184509490386719,60.31292003281666
964.4430719471459,61.467058608984026,0.4763101871953688,0.7003865069872459,60.04711160458584
467.19155730478406,95.32935294687019,0.6625933049734194,0.4600060856537036,57.41638598973549
743.6894945088393,80.93958491027841,0.2934730003101127,0.5236681723877756,60.224148011365855
435.3913154696752,77.99928666780315,0.12232143632950132,0.503566980006166,60.77642772273917
667.509960846827,92.98736693514175,0.49022813348462657,0.4538026637499717,58.84753076381059
800.6829493077068,83.68373523465907,0.9952225379977435,0.4291138837555053,58.15290261029303
797.6112777306009,76.17189124259902,0.4264223414688668,0.374769440167136,60.09536647063166
307.76019085935445,77.64914507258902,0.3440457591440036,0.3256466565175091,58.40084791274977
422.9470622338031,70.00062307531587,0.040345783754558884,0.5701299694294826,62.7715363430727
32.87524142283928,51.764916749960655,0.01971797769265815,0.18622962892934058,57.05946274732972
84.54235641698119,71.25576608901292,0.5478341759795087,0.5727574049749375,54.381890551594395
117.88303280257514,84.98373880159949,0.8479763562895439,0.7594133875837665,53.64943301300994
207.58218051053473,95.28820260540051,0.5181220170411427,0.05515630185748188,56.64485267916231
719.5179785559321,89.8551734356702,0.20026761322360453,0.8914634465802023,59.316145224140854
524.8403368213724,51.47470291864488,0.9844846907504203,0.24947185357763302,58.56763745313611
151.1486487300458,76.54981760127114,0.9574683294796438,0.794515686166015,54.13788718944466
387.20883857558533,84.9764176437952,0.9471525829603269,0.2320184936954801,56.90793907351552
292.58854423790467,50.276007098522044,0.45533472231374406,0.38466496622601687,58.60164400115107
126.72821486131488,98.91531413362443,0.272633387317218,0.1374269233392773,56.47697775865631
838.456581741907,78.82979112224592,0.7416269793779635,0.05967183770535711,59.49347874890893
670.1985207242974,81.38624062826665,0.17624844164032782,0.5756406155108076,60.81088308246352
428.34748715646265,82.97799072787691,0.6842676888219643,0.8554415496362942,56.57467295899232
568.5553112562186,95.75066726127737,0.44063357372199263,0.5447578984496826,58.44443974258172
471.4439880934806,88.32364818465646,0.4505462693687212,0.9464530218451945,56.95853028953698
741.0349575507644,70.3416764506751,0.34768345997369576,0.4468735555574692,60.36277293189646
374.3997650370702,99.37124591604486,0.3417381131226309,0.6686996317320948,57.598574121023
34.57567573579422,75.16327731515577,0.002203525084204516,0.492674514737387,57.20035381561161
720.0417562568582,84.0893668855216,0.5614364336858788,0.990804518192383,57.469775891438964
127.64403420035728,80.6843971945366,0.17039308096963168,0.7482167290455666,56.55186342617105
781.5256208131641,55.550192020607106,0.7033729491348855,0.18920473544198124,60.03492876788397
255.68905143967618,94.59818254146523,0.35020921974150165,0.6513593939879827,56.855404646586294
443.2505444875969,54.80937951241829,0.021365192785128162,0.3139700767172646,65.0382427242673
408.94911903334787,85.05068980359074,0.9712869317215502,0.14130821571913565,57.09160783342774
97.53544177489243,52.97241305601581,0.3357002217483427,0.6384109126330626,56.035102828616616
923.7104951810827,74.86462535391942,0.09932852940945014,0.8014656411542822,61.92192443901732
948.5468570826035,80.26618162225458,0.8166425561809751,0.15776756181501317,59.40499633729689
468.1653860645099,83.6388175764348,0.879690932733812,0.0964101686464991,57.679755878182746
781.5086758696184,77.16644291327636,0.8327750394641653,0.38337786916335737,58.696195511444735
276.8788687769329,51.47978418292165,0.11006297217518468,0.529535170299156,60.73247445596296
402.38250433974076,84.8028077963252,0.8419862937084459,0.7071461792128511,56.41964723883661
462.98712093956283,58.89957660049415,0.0713155474644398,0.6627172123940006,62.05209079751269
305.252189081021,57.50951876649324,0.3391204739382272,0.9317641686427711,57.42883600778707
437.2899677258181,77.43962044925308,0.4908153177016188,0.2765655500889015,58.60135989270684
413.54228505446645,63.8636359682056,0.4856948056139898,0.7537793576696141,57.928376910282935
647.7982276327236,77.43255385563744,0.44819210819847877,0.6620471683781428,58.88449755948923
89.17526929173073,88.11750167017608,0.012286408350008715,0.49057680319355423,59.65513517157291
314.9504108736819,98.54588863283828,0.6465779530098945,0.7365541747770485,55.950092921128046
141.67979549678398,62.01428220326455,0.37934920367852154,0.8937620906575834,55.602048560667114
634.9495452502883,96.7177036956548,0.8895752831379224,0.29729971104509834,57.75066860858352
115.3057191313801,91.55292747988254,0.22257432822864542,0.0610679847051403,56.851349924566975
160.88520117680378,68.50101978933833,0.4265817068165765,0.9101174546543851,55.42948852642284
180.34628313101257,77.28840599271842,0.3996739705675214,0.08327977086745109,57.2281156064719
63.21596342118028,95.75089732448103,0.9054748010537441,0.8235896088313615,51.8368168302446
673.797366913301,83.13770289411956,0.6227462821808947,0.6131120794023328,58.33237290819283
426.5135450584289,96.04524607173944,0.6492336667453547,0.37108617685125966,57.38757117635154
208.7521128849603,73.35487893843138,0.7921686145443292,0.6948394882369973,55.44653218960132
647.4360197251108,98.40742928352937,0.9854252741313299,0.30566603476313503,57.54199299526648
697.8848665940557,97.6446685916684,0.4563922522483308,0.2109870286145097,59.39231961735726
39.202887696442076,99.99548986698221,0.8835304359985119,0.10439739667639536,51.661118297595515
649.0103079019643,65.99751382430952,0.12286367460274339,0.5847877719172829,61.843469907714535
974.6731088956069,98.57396449059142,0.3397958766101772,0.4499401835351946,60.280965880464066
171.3753576620295,53.94328400439642,0.308062309706858,0.7394334318449072,57.15716488507774
315.8893307289336,80.79940353211714,0.9054485327343624,0.8108857884152982,55.64476712427749
191.65741574749563,64.87395134323577,0.08780325577494308,0.955536807514852,57.845098015314875
689.1369390236046,88.90293973186927,0.9986605982351806,0.8030539777443253,56.962467453100636
741.9752638928562,56.852402107624165,0.7047983720392386,0.2670858866265726,59.753821384499616
877.8490150604352,78.1146390490204,0.2468986873341068,0.6645609437446511,60.620313567221245
489.73967240316506,79.29561969038123,0.1279226517484644,0.7415893217903027,60.19103227442366
736.0971860875404,99.37721907882455,0.4514974612888045,0.4480331215738733,59.09031701829822
856.3866664176765,96.063729316037,0.1289591510923378,0.43495900894140194,61.95980935090921
654.8663911795879,76.33888588027366,0.30267912621953275,0.8272187846886012,59.09786646477217
299.1522598916624,90.02600514211832,0.3170412547125476,0.23577040328607946,58.310740680454636
249.99257936338108,51.941745815099196,0.76780539132253,0.17065396845201364,57.49026071957402
558.4426927175616,54.182870912183404,0.38114403814762166,0.212449336713465,60.52298508385749
996.7617363688164,92.60895003233351,0.8178603203208228,0.3860385795442056,58.86485482969243
160.38460677076046,87.48361419045453,0.1467319836270906,0.96987578345204,56.03051161961265
744.7492121947009,62.67341163863409,0.8210145529623587,0.4576480696995928,58.9465789871388
204.6433308547662,88.93654428409707,0.4103545449614503,0.08059084842454611,57.1734888297481
254.1222277317629,51.46879787736467,0.41336083018101766,0.3725239502281803,58.43252144629602
453.4782601183301,80.8086294230697,0.17659736313575003,0.8449488498680613,58.969790312355286
370.98231474611816,96.52884180253024,0.8313889566027439,0.26632690639222534,56.74484712415194
705.0422682929755,88.37718683513599,0.46705203837292797,0.31010731543645154,59.42996699604333
193.30089557811084,88.22930681675557,0.2259130795340567,0.967106910641294,55.884706753366615
574.6321586598426,88.89984314896056,0.338266079732537,0.5374626247371539,59.14207959968503
773.2931014884655,75.07411904941699,0.5252604801656122,0.5818619037085353,59.24142142444484
211.63687088394045,61.35581498981533,0.44091520716548627,0.4038852999858624,57.461722354849165
526.8810685079657,85.70612048749575,0.05595731345320609,0.6297509265468408,62.09775914246106
314.3025048247064,71.96486110090352,0.9610844133331162,0.9156347756268877,55.52609563015736
290.344413375635,63.67607856840066,0.8203223419907371,0.7517615669951858,56.28300991912135
239.8173790327496,78.44130544464173,0.004190770115138909,0.8179032775330768,63.53220388683991
72.85112230799064,97.77637158921277,0.8448797243656134,0.9158440243626265,51.98929389332285
338.3496172162727,74.80489313855338,0.4241601375332953,0.6858193466328038,57.563444211191324
632.7292591988762,56.28539104778344,0.5714192876112736,0.9699491011826258,58.129385677607324
510.81389032230527,52.00665573195806,0.09597729401023436,0.44168148179537514,62.629231951881025
6.870494655107905,66.79030492023102,0.22886486335514444,0.8258955637526366,49.40306823611465
572.1401400840689,60.726584804220316,0.38285604752113467,0.40357528826239397,60.00011347551509
224.4851139846969,97.09448072491284,0.947380990465619,0.2146793933229434,55.432526097175625
186.25502379426052,55.61588641427054,0.9639995633602683,0.3479780662886762,56.02399565225262
898.8077661587924,91.25321841980988,0.5862736386546876,0.752563648487514,58.52304802080985
625.6680255874949,82.16236269553991,0.029082670784082554,0.9206244058313586,61.97110607501615
174.30211807561204,73.48728062745894,0.29278573275486086,0.28627427804325856,57.5587648016338
527.914758611345,77.20711475652453,0.4636846886334054,0.7380591242348857,58.175076085701356
731.8490701460696,62.453216456491276,0.40366569863455903,0.6290988639564135,59.896067577125905
611.9903214823098,54.56280983483084,0.9671898436678257,0.5626876782289174,58.32311490372515
173.55015830717798,63.51053209241445,0.425025504956311,0.2973064345069609,57.1673086042835
484.3294319447896,51.602352508161566,0.5059448018599104,0.07097462677709698,59.94123937575428
69.27725162318939,88.77499944014983,0.6334724231759059,0.12141657544381346,53.80094312409643
430.0219540359046,97.74586426952428,0.9727541524919949,0.745591449291868,55.92064926913832
